,order_id,customer_name,product,amount,order_date,amount_category,tax
0,82499ce8-ccc5-4f6d-bbbd-920a3206f776,Kyle Sparks,game,94.03,2025-04-11,Low,8.4627
1,071b06e4-7ac6-4912-be90-d4a7ae7a901b,Peter Silva,arm,115.38,2025-07-29,Medium,10.3842
2,42548705-5894-4ebe-83e2-fcdcf128d476,Lisa Parker,wall,285.0,2025-06-29,Medium,25.65
3,bc666d8a-2177-4a1b-a5a6-8fa2eaf09bc8,Scott Gillespie,close,482.36,2025-01-11,Medium,43.4124
4,c64ad4f6-b53f-4c25-92b8-8b54cd4bd689,Carrie Rodriguez,else,734.18,2025-06-29,High,66.0762
5,db4f9724-a617-4099-bd3f-ad4cb7b139a3,Crystal Arias,ok,538.25,2025-06-15,High,48.442499999999995
6,26fd96af-f2c1-41c0-baba-bc056dcd9550,James Bell,another,804.67,2025-05-13,High,72.4203
7,9faddea8-ef82-4574-8dac-76a086b91c71,Richard Combs,billion,451.78,2025-02-08,Medium,40.660199999999996
8,8a051faf-6c42-4454-91f9-c5a831b3dde8,Lynn Coleman,model,24.86,2025-03-27,Low,2.2374
9,5763c36c-fc86-43ef-8719-47f73311177a,Thomas Navarro,leave,620.47,2025-08-03,High,55.8423
10,5624ea98-ce54-427e-81f2-53d629e9f60b,Anne Higgins,price,175.89,2025-05-09,Medium,15.830099999999998
11,29ed9a9a-5459-4eba-8fb1-64a4d6adf66f,Alexandra Austin,material,410.51,2025-08-16,Medium,36.945899999999995
12,dfecac4f-c37e-4f32-820e-ca320c892cf4,Corey Porter,green,148.26,2025-07-09,Medium,13.343399999999999
13,0ecb21d5-8960-4a2b-b68f-5b04a5976007,Nancy Barrett,general,144.79,2025-07-17,Medium,13.031099999999999
14,7c801aa5-8f2d-49bb-9efe-078be2cfae50,Andre Ferrell,real,393.84,2025-04-02,Medium,35.4456
15,094e9ea5-0e6c-48cc-a70c-9e17b889529b,Brian Rodriguez,drug,277.97,2025-05-01,Medium,25.017300000000002
16,f2529343-c894-4a23-8b4e-3b1430108146,Jaime Martinez,avoid,91.89,2025-07-28,Low,8.2701
17,97199447-1a43-44ce-a129-27de883bfb81,Connie Weaver,likely,24.15,2025-09-12,Low,2.1734999999999998
18,8fd063c8-0b60-4fa1-a771-d38857a2460a,Mike Rodriguez,man,211.69,2025-07-02,Medium,19.0521
19,01a624bf-0ffa-4b09-a7da-bd7b40f34323,Patrick Mejia,control,554.05,2025-04-15,High,49.86449999999999
20,2bb253b8-c392-409a-ba2b-d1281d86fcec,George Faulkner,material,761.79,2025-08-03,High,68.5611
21,048f06d3-3dcc-44d0-8ade-f64f3daa7e91,Jeffrey Craig,treat,544.94,2025-01-14,High,49.0446
22,4e4b5a4b-2fc2-4e57-8077-4f88ca9d5078,Joshua Gonzales,fight,419.17,2025-06-24,Medium,37.7253
23,6c441f3f-23d8-421a-aae6-c25deebfd348,Robert Torres,upon,798.23,2025-04-26,High,71.8407
24,42e94558-30c0-4f62-a72a-a35a1a1ce521,Rebecca Holloway,support,200.48,2025-01-21,Medium,18.0432
25,e2200547-db75-4bd3-a589-cc6737170897,Amber Ingram,important,121.43,2025-05-10,Medium,10.928700000000001
27,2d945f17-687d-4d47-99a2-9d9c4cc7b929,Maria Miller,board,574.55,2025-05-02,High,51.70949999999999
29,2909189b-e642-4d54-a797-1be3ff934787,Michael Bowman,work,385.21,2025-08-14,Medium,34.668899999999994
30,e8c26921-fd69-420c-8334-bae8ff72d325,Chad Bell,reflect,752.54,2025-03-31,High,67.7286
31,daf3e204-94eb-4e2a-9a7a-ea9341651bdb,Anthony Nunez,artist,257.05,2025-06-16,Medium,23.1345
32,983a2341-0a97-43f2-9736-ff3b73f365b9,Brian Deleon,head,298.09,2025-07-31,Medium,26.828099999999996
33,391b1f80-ffce-4430-a6e3-9ab376f5541d,Amanda Barnes,organization,304.33,2025-04-14,Medium,27.389699999999998
34,1dbd43e6-dd02-4fab-ae51-61c4af1bc97a,Christina Logan,beautiful,528.75,2025-02-01,High,47.5875
35,c921ae17-cdff-4a46-9460-11b288e710d0,Sharon Brooks,guess,480.89,2025-08-25,Medium,43.2801
36,238e0ff5-0b4b-4f55-a0e4-b1be70fea8ee,Ashley Gomez,head,248.1,2025-08-12,Medium,22.328999999999997
37,8c20f747-47ae-4ae8-b541-facc6a195e93,Alyssa Wright,board,522.01,2025-06-26,High,46.9809
38,32212caf-6658-4533-8305-65dee6854f3b,Rachel Bush,give,333.17,2025-05-26,Medium,29.9853
39,84c9cb62-3cd4-429c-9d2f-4d842b0a5844,Hannah Weber,certainly,663.26,2025-07-07,High,59.6934
40,e1639f69-5f2c-4228-8711-b6b5ffde51d0,Krista Dominguez,around,694.07,2025-01-22,High,62.466300000000004
43,b742ae75-225b-459b-8c4b-af2e49f45b7c,Sarah Rush,age,592.4,2025-07-12,High,53.315999999999995
44,19c0017a-8df5-4e77-a806-513eefd09aae,Bryan Lopez,quickly,580.17,2025-03-28,High,52.21529999999999
45,2ea5b1c8-e136-4510-9855-786e011d0cb2,John Johnson,though,776.92,2025-09-03,High,69.9228
46,47284b19-855a-46d5-bb09-23b320879eef,Matthew Hunt,film,304.24,2025-09-18,Medium,27.3816
47,514586dd-cd12-4d2f-90ab-0610859a9036,Jonathan Edwards,baby,139.69,2025-02-07,Medium,12.572099999999999
48,993c91af-dcb4-4009-a38b-ba3adfe0b8e6,Deborah Alexander,challenge,465.39,2025-02-08,Medium,41.885099999999994
49,14198842-1837-4e24-be0c-84f7ec7bfe24,Andrea Gonzales,for,466.68,2025-05-03,Medium,42.0012
50,541e0875-9325-4a0d-a2b1-a35442efede6,Beverly Garza,food,575.42,2025-08-20,High,51.7878
51,188336f2-caff-4fec-92d7-6054353c580e,Victoria Clark,concern,628.14,2025-07-30,High,56.532599999999995
53,b04c3779-dd7e-498a-8c4b-98433ff8ec66,Luis Sullivan,down,760.98,2025-01-02,High,68.4882
54,644d1565-bf41-4ff4-b011-868aa985c68d,John Garcia,catch,238.75,2025-02-17,Medium,21.4875
55,9ced038f-15d5-4903-8461-de88253d525f,Steven Mejia,kitchen,232.9,2025-08-31,Medium,20.961
57,208c8c6d-5981-4677-bfa7-1b2173cdba57,Mary Herrera,believe,325.26,2025-02-04,Medium,29.2734
58,62f24cd2-641f-4658-b4f0-3e59eee55aab,Paul Lawrence,first,776.6,2025-08-23,High,69.894
59,4fbee63a-6241-4f11-ad10-12bb39e72384,Mariah Williams,or,335.82,2025-01-05,Medium,30.223799999999997
61,1dbcde46-6d80-4edb-9e01-27a322aadac9,Mary Johnson,half,302.17,2025-05-08,Medium,27.1953
63,c7058330-82f2-4a65-9706-c0d2465f44f4,Amanda Johnson,suffer,431.02,2025-03-11,Medium,38.791799999999995
64,3841f094-9a8c-471c-9115-19c07eb4dc60,Michelle Clark,hope,660.8,2025-03-05,High,59.471999999999994
65,0842255b-c037-4a80-93e4-43368fe4e953,Sean Ross,here,419.78,2025-08-26,Medium,37.780199999999994
66,746444fa-9fa7-4a34-96e4-36a3edb99616,Sheila Gibson,article,547.17,2025-09-13,High,49.24529999999999
67,6cf260c9-02b4-496c-b7b5-6245b40de67e,Alexandria Manning,character,638.55,2025-04-28,High,57.4695
68,3218e5bd-82b7-4581-ac7f-841e26d76879,Kim Garcia,system,306.34,2025-07-03,Medium,27.570599999999995
69,3058198a-3d04-4548-86cc-d7ae126c36c9,Timothy Stanley,wish,87.32,2025-07-21,Low,7.858799999999999
70,7192c46c-6c92-4a74-b039-419dc096f109,Michael Taylor,hope,611.56,2025-03-25,High,55.04039999999999
73,daf40f87-8e90-422a-b901-5fc9a1c8f5a6,Tara Crawford,already,434.77,2025-03-29,Medium,39.12929999999999
74,eee8f383-b2a2-4a00-96f3-c0a487d9cd7b,Katrina Morales,laugh,374.37,2025-01-15,Medium,33.6933
75,f357867b-0b61-4eec-aa34-ea7d5db4b407,Troy Walters,eight,303.7,2025-04-01,Medium,27.333
76,0ea29134-a7cf-46e6-8e82-cdff1d4e56f8,Shawn Smith,past,592.83,2025-05-07,High,53.3547
77,5f5a0a16-cf4a-4a0d-a9cb-24529bc7a5cb,Ricardo Williams,speak,729.27,2025-03-13,High,65.6343
78,a73df89b-1ef8-4501-b155-7403a88b4c83,Lynn Kelly,garden,600.94,2025-05-08,High,54.0846
79,525b0dfc-1c47-4513-a021-d9e175267756,Timothy Hogan,thus,158.01,2025-03-02,Medium,14.220899999999999
80,bed9f1f7-3475-4943-8880-3aa7cafc6dea,Wendy Weber,piece,388.23,2025-09-14,Medium,34.9407
81,a708b9e4-8da4-4095-8e5d-60aa0c6e0e5a,Joshua Estrada,size,69.78,2025-02-22,Low,6.2802
82,78156e0e-e42d-4cae-922f-f0a9e45fd6f0,Robert Thomas,easy,730.1,2025-07-15,High,65.709
83,dd6a22ff-93fe-4fde-b910-e7a35b02c30b,Andre Young,see,83.98,2025-04-04,Low,7.5582
84,94bc1b04-2c34-4dd4-ba03-d675866ff176,Kevin Chandler,offer,477.17,2025-06-20,Medium,42.9453
85,1e7587e7-3502-4092-87b7-284e9e4b3bec,Tammy Welch,remain,124.81,2025-06-03,Medium,11.232899999999999
86,dfd5d526-e9f5-46cf-aac8-5bf5dee34082,Diana Hoffman,turn,226.32,2025-04-26,Medium,20.3688
87,0f2c37a1-997c-4cdb-a32c-39a04a80aae7,Nicholas Davis,test,718.46,2025-02-04,High,64.6614
88,4b795325-2be7-4e1b-aba0-3a2eeda42e4b,Heather Hobbs,eat,39.01,2025-03-13,Low,3.5109
89,cc016fd1-db60-4ac4-b57a-359431f67e95,Robert Rodriguez,property,724.61,2025-03-28,High,65.2149
90,5e90da6d-96cd-4a5e-b7bb-9f7fec907772,Robert Warren,another,774.32,2025-06-20,High,69.6888
91,e9068525-f94d-4d74-b249-0a11bb65cc43,Leon Bartlett,sport,765.7,2025-02-11,High,68.913
92,a7c67c2a-9cec-4709-b05d-f7d40b5b5cf8,Donald Johnson,cup,235.83,2025-05-15,Medium,21.2247
94,087a4758-0aba-498d-af03-85bc421ca812,Sandra Gallegos,very,730.62,2025-07-12,High,65.7558
95,091d0735-25a6-4934-a14d-c9076c6eb133,Kimberly Jordan,ready,385.47,2025-01-02,Medium,34.6923
96,dce01e6c-829f-46dd-a01d-5b60699e9644,Jacob Hicks,seven,721.11,2025-06-27,High,64.8999
97,e7e873c0-8a47-4e75-a1e2-cfad586d280f,Kevin Boyer,watch,250.38,2025-08-27,Medium,22.5342
98,fe5c4d6e-433f-4ecc-b26a-dfde156f3fb6,William Hunter,action,6.18,2025-05-17,Low,0.5561999999999999
99,b430a73d-6e9e-4b7c-9a5a-e06c91a78080,Mia Lin,carry,727.9,2025-01-14,High,65.511
100,448fba90-9110-44bd-b4d3-c1f808daa0f0,Christopher Robinson,officer,662.37,2025-01-07,High,59.613299999999995
101,5e475efb-6868-461e-b665-95fc59ffdb9a,David Carson,agency,604.97,2025-04-11,High,54.4473
102,e145741d-0414-4771-8513-e24caf125aa4,Andrew Torres,fight,429.88,2025-03-24,Medium,38.6892
103,a8e7fa7c-8c2b-4aad-a1e2-48ac8b9f6967,Jessica Bowen,believe,622.8,2025-06-21,High,56.05199999999999
104,952422f3-c750-4480-b2ab-6fa1ff8b428b,Donald Kelly,buy,643.58,2025-03-24,High,57.922200000000004
105,1ff8470c-79a4-4f81-8b49-919661e4d566,Timothy Ramos,agency,146.7,2025-08-16,Medium,13.202999999999998
106,e3f4fe0b-060e-4807-800f-0cfb92c93658,Jessica Stevens,identify,383.28,2025-05-13,Medium,34.4952
107,67505e94-e858-40cd-b8f3-aae989672e05,Mr. Patrick Brown,happen,805.19,2025-06-29,High,72.4671
108,765f6b99-af93-43e9-a1cc-65021f277a6b,Krista Wagner,cover,159.9,2025-06-05,Medium,14.391
109,413e6fcf-b33e-4919-83b0-47d3822e03c9,Anita Williams,home,196.9,2025-01-18,Medium,17.721
110,8adb2770-70d8-4d6a-af82-566b1c3f954c,Sarah Hampton,debate,599.48,2025-06-06,High,53.9532
111,40dd4b30-cccd-457b-974a-71497a31e925,Mark Anderson,including,563.69,2025-02-19,High,50.7321
112,af458f4d-42d0-415b-b6e8-7e6b7cf23500,Kevin Nguyen,suggest,218.34,2025-09-05,Medium,19.6506
113,74d2739d-3c47-457b-b7f8-60335af12b15,Micheal Fernandez,matter,257.51,2025-08-29,Medium,23.1759
114,a57dfea1-c472-4b00-89f8-aad1bd7a63ce,Christina Rice,sound,682.75,2025-03-05,High,61.4475
115,9f5a3e15-b411-45fb-a6ee-607d04b9b867,Benjamin Porter,quite,740.51,2025-02-24,High,66.6459
116,c2d42556-a718-426e-9370-db48df3ed1db,Jeffrey Santana,clearly,555.69,2025-05-22,High,50.012100000000004
117,e93ffb31-cb99-4a47-a539-b900ab3fd26d,Peter Mclaughlin,civil,236.32,2025-03-08,Medium,21.2688
118,ad5b6ea6-afb8-4175-b53b-4c8bf70af719,Julie Sanchez,which,724.36,2025-09-08,High,65.19239999999999
119,a5d5f454-90b4-4786-a4f6-6f1b94cfb279,Darren Gray,think,418.98,2025-01-28,Medium,37.7082
120,14f0ca05-d7fe-4a5f-a4ef-6f1b50bea443,Mark Shields,inside,303.75,2025-07-18,Medium,27.3375
121,90642f91-d813-4cc0-bb72-9cafc93a216b,Shirley Roberts,specific,351.12,2025-08-29,Medium,31.6008
122,aa70c8a6-9778-400b-bf91-701b2b68cf2c,Tracey Campbell,international,130.25,2025-02-26,Medium,11.7225
123,72b5ec78-36cb-439e-b7d8-a0f4fed17a91,Eric Morales,itself,144.28,2025-08-19,Medium,12.985199999999999
124,0c46411e-8fca-421f-be8f-a35480737c8c,Jeffrey Perez,member,591.29,2025-03-12,High,53.2161
125,dcaf5c5d-b61c-48cc-87c0-aeb61b2b219a,James Maxwell,product,752.64,2025-08-20,High,67.7376
126,1addd709-0e77-491f-80b6-33e09141aa79,Jesse Robertson,rather,372.49,2025-04-18,Medium,33.5241
127,ff07c0b5-1ebb-4f40-adb0-586810b8e4d3,John Jones,themselves,623.95,2025-05-10,High,56.1555
128,fc1d7ea8-36d1-4cb2-9e32-99bbe4f1082c,Daniel Smith DDS,small,555.0,2025-02-14,High,49.949999999999996
129,aa39a1f6-20f1-42f4-958f-bb6721990f18,Keith Wells,government,309.57,2025-01-06,Medium,27.8613
130,b5b0bd41-d023-441d-9a40-3c7c67c7eaa8,Tyler Baker,use,30.17,2025-04-24,Low,2.7153
131,acad373c-ae90-4f3b-bdde-f508efbc03be,Victoria Rose,improve,31.99,2025-08-12,Low,2.8790999999999998
132,ba22fdfc-e304-4aeb-b697-c1fd65af1877,Sandra Anderson,experience,414.09,2025-06-14,Medium,37.2681
135,7706cce0-a70b-4164-af60-3895b14a7a25,Luke Hernandez,commercial,392.65,2025-01-07,Medium,35.338499999999996
136,72d8e26b-ed1e-4b9b-84c3-3bd60086b7d3,Travis Gordon,fall,105.32,2025-05-16,Medium,9.4788
137,d5b3983d-243c-46e2-858a-21ad2c8b5c69,Jonathan Hall,likely,800.61,2025-06-08,High,72.0549
138,1c60c897-4be2-430e-a7a8-bcc66b250994,Michael Long,this,613.71,2025-08-14,High,55.2339
140,6fc4d341-9e4b-483a-a425-22552343265c,Tammy Mccullough,animal,555.37,2025-02-24,High,49.9833
141,d8f1875a-d68d-4741-8eec-e24b65074a3f,James Ayala,foreign,235.35,2025-08-02,Medium,21.1815
142,7f699f2d-e76e-4012-862f-7df991c34479,Catherine Wilson,work,796.43,2025-02-28,High,71.67869999999999
143,5d517837-7056-4f69-9ff6-fe800c5990b2,Justin Campbell,training,765.17,2025-06-25,High,68.86529999999999
144,132897c0-c10e-4ded-aaa0-a5e35ef8b715,Brandon Ayers,take,430.6,2025-02-02,Medium,38.754
145,238f7cb3-8c4c-418d-9294-87c6e19e1c38,Dr. Daniel Carson,institution,227.22,2025-03-16,Medium,20.4498
146,e0723f1e-4a4c-4bbf-b9b9-29d032066d07,Michelle Contreras,force,210.03,2025-08-04,Medium,18.9027
147,004291d5-0dce-4b8e-9470-9fee690467f9,Kristin Goodman,debate,170.54,2025-02-17,Medium,15.3486
148,85ac8f63-d1b8-4756-b9bb-acb51dfa491c,Caitlin Davis,account,122.05,2025-08-17,Medium,10.984499999999999
149,45fc0a62-a0ca-44b9-acc8-badbae4051fc,Zachary Alexander,action,254.55,2025-04-11,Medium,22.9095
150,9ef8c395-f64d-4e78-a6bb-2031eeed44b7,James Norris,range,250.81,2025-08-02,Medium,22.5729
151,bf8eb4dc-1468-4843-9bb7-817f70c8dba8,Zachary Jones,old,196.11,2025-07-09,Medium,17.6499
152,29fffea4-8a9f-45bf-bb02-97adb05bf8a1,Elizabeth Torres,bag,702.68,2025-01-30,High,63.24119999999999
154,c3c4b96a-493b-46ac-b69f-8d76318e68d6,Danielle Webb,friend,574.66,2025-07-01,High,51.71939999999999
155,d45fdf21-406d-4675-bdcf-6d82e90379c7,Lacey Rodriguez,different,627.17,2025-01-16,High,56.445299999999996
157,d6b95742-9c16-4f35-bba8-e65c5bc642d8,Marissa Bradford,deep,93.3,2025-07-16,Low,8.397
158,ea464d2d-08d7-4aac-842a-36a3c0a5f726,Brenda Simmons,house,268.44,2025-01-22,Medium,24.159599999999998
159,a4a909b3-4813-46f1-a53e-f1a5c5d2dc54,Carolyn Summers,as,727.86,2025-01-17,High,65.5074
161,6d00708a-09a4-45b2-ad6c-b63611374767,Joan Bond,let,680.15,2025-04-18,High,61.213499999999996
162,495b03b2-81cc-4818-9b20-4ff0a78f42d7,Amy Allen,fill,597.58,2025-03-10,High,53.7822
163,3c237761-7d4b-4913-946f-51258e725cef,Matthew Jones,turn,451.51,2025-03-08,Medium,40.6359
165,3d7b6e8c-86b1-4ac9-9bc7-e6448ed87d21,Casey Scott MD,movie,1.19,2025-07-02,Low,0.10709999999999999
166,45b8bc82-391d-414f-a7ee-4af09e847793,Shirley Williams,say,723.69,2025-04-29,High,65.13210000000001
167,9ab04156-065a-4892-b498-948635524f00,Luke Gibson,once,654.6,2025-01-07,High,58.914
168,1704dd54-72cc-45a7-865d-55d33895d5fd,Joseph Griffith,thousand,798.2,2025-01-02,High,71.83800000000001
169,a29eb7f5-88a5-4d3b-944b-910af9a0f681,Julie Hutchinson,worry,718.24,2025-08-04,High,64.6416
170,26028647-7bf7-4d51-b9cd-c3751f5ff243,Sierra Underwood,road,419.47,2025-03-17,Medium,37.7523
171,1644a275-ac54-483d-aa8e-be2a5610692b,Linda Gibbs,property,641.72,2025-02-25,High,57.7548
172,41fbb099-acdc-4cab-8567-de24c7419e27,David Carpenter,ask,183.03,2025-06-27,Medium,16.4727
173,53bc5ff2-7c85-4645-9b0e-653088f93707,Sandra David,school,22.97,2025-03-04,Low,2.0673
174,89c0339e-cd41-4d7a-82db-bfca0f18d338,Wendy Terrell,plant,593.09,2025-09-05,High,53.3781
175,32ed1870-0a6f-4f35-b69a-41507c0fe56b,Shawn Hester,decision,90.24,2025-08-18,Low,8.121599999999999
176,97bd05e3-506b-4b29-9635-320d4be4cc9b,Curtis Nguyen,box,139.61,2025-08-07,Medium,12.564900000000002
177,e071ebb5-9afd-40b9-9e5c-8c9a0ab06583,Donna Perez,enter,690.98,2025-08-05,High,62.1882
178,bde51de8-e876-4a67-a303-2715ac18a40f,Emily Smith,look,447.22,2025-08-15,Medium,40.2498
179,1dd86166-611b-46c3-b885-d01d7f1c37d0,Anthony Wong,actually,247.21,2025-03-30,Medium,22.2489
180,55f82c7c-55a0-4fa8-96d5-ae394756d08d,Louis Phillips,conference,37.3,2025-07-23,Low,3.3569999999999998
182,90d51553-7693-4c30-8892-44ada1775ac0,Cameron Smith,fast,153.0,2025-02-16,Medium,13.77
183,12bd5319-a391-498f-af1b-797b7cb5980f,Jennifer Rodriguez,office,300.05,2025-08-13,Medium,27.0045
184,49d82dd5-2023-49c5-b64c-44382a920624,Earl Caldwell,others,657.75,2025-07-18,High,59.1975
185,933115c1-9237-47af-814b-70bf19a3c077,Jessica Stewart,ahead,163.91,2025-02-03,Medium,14.7519
186,198af6cf-654a-4656-b006-5a50c4abec1c,Darlene Matthews,hour,786.98,2025-06-08,High,70.8282
187,05ecc79a-cdc9-48a1-ba88-a9a81e861d2a,Randy Mcguire,summer,511.87,2025-06-17,High,46.0683
188,cd04bdd1-e61c-4315-8760-84775b25c2c7,Christopher Patel,pay,271.82,2025-06-08,Medium,24.4638
189,3711edbf-3213-4072-a341-9b050f6be264,Dr. Steven Sexton,pay,448.42,2025-09-06,Medium,40.3578
190,3e75cbd7-4357-42e3-bcb7-28228ff182ba,Traci Morton,natural,496.19,2025-05-09,Medium,44.6571
191,a0bdaf75-6546-443c-82b9-c942b4dbc702,Anthony Wong,across,99.98,2025-03-20,Low,8.9982
192,55e178df-3e6f-4c94-b5ae-b82fe9315345,Crystal Tanner,institution,583.41,2025-04-28,High,52.506899999999995
193,22084310-0304-4df3-a29b-2c0d65c652d0,Bernard Mason,sense,530.91,2025-04-10,High,47.78189999999999
194,0f2e921a-15e6-4b5d-9638-ae724a90c91c,Holly Hood,argue,76.57,2025-06-13,Low,6.891299999999999
195,49f528d2-ba5c-48a8-a9cb-7f6294290a0d,Cory King,for,129.32,2025-09-13,Medium,11.6388
196,fe8d1463-846f-4d47-a41c-972677d2ef52,Maria Thornton,raise,647.03,2025-03-09,High,58.232699999999994
