,order_id,customer_name,product,amount,order_date,amount_category,tax
197,3a5ef443-d44f-4162-839e-06101aff5f1e,Jessica Zamora,food,393.71,2025-01-08,Medium,35.433899999999994
198,78c7cfcc-fbf2-40f2-95ad-da569280125a,Steven Sosa,lay,45.68,2025-07-10,Low,4.1112
199,84284010-cbe5-4463-a84a-28a0d4e55f18,Johnny Parker,to,164.99,2025-06-24,Medium,14.8491
200,5a666e11-59f5-4056-8810-c1b5f2567824,Jermaine Scott,trial,173.02,2025-05-13,Medium,15.5718
201,99472615-c0a2-4f7c-b539-5d566925c3a2,Kristen Williams,hour,239.05,2025-08-01,Medium,21.5145
202,8626fa7a-170c-46f7-a325-f666bebe1c7c,Angel Ramirez,natural,583.12,2025-06-26,High,52.480799999999995
203,a938f939-4e2b-43eb-adaa-c133f1827d3b,Michael Hart,boy,306.31,2025-06-23,Medium,27.567899999999998
206,646795dd-46cc-4a16-9205-2b3c2e2298b2,Nicholas Smith,hard,359.52,2025-01-27,Medium,32.3568
207,9cb79cd5-14e7-47a5-b9fc-7e33be6abe43,Paul Roberson,western,1.48,2025-07-26,Low,0.13319999999999999
208,86aabe7c-318c-4bd1-8bc7-1197987856ce,Corey Dunn,shoulder,568.05,2025-05-23,High,51.12449999999999
209,d042f159-23e1-4bb0-b6b4-3cf268988461,Michael Calderon,building,84.54,2025-06-05,Low,7.6086
210,066b8769-ccc0-4f61-a6cd-adf8c12b67a3,Kathleen Fernandez,item,285.45,2025-08-05,Medium,25.690499999999997
211,26b62b11-e95c-4300-8712-066ed54a8601,Rhonda Day,general,45.18,2025-03-31,Low,4.0662
212,e98a242c-0312-417e-b658-cbd81d95b981,Robert Cooper,program,496.37,2025-01-03,Medium,44.6733
213,bca095f9-a787-44f5-90b1-81af65a1f481,Daniel Andrews,home,247.88,2025-06-05,Medium,22.309199999999997
214,07c225a0-0212-4c02-8936-50d844819d4f,Michael Nielsen,window,534.29,2025-02-25,High,48.086099999999995
215,56a0c0f5-0d1e-4e1e-a2af-37c15ec47044,Michael Wright,then,565.49,2025-09-13,High,50.8941
216,96f46b2c-572a-4534-b789-11aaf6eba16f,Lindsay Smith,purpose,585.75,2025-01-01,High,52.7175
217,f27ac25b-fa52-4827-a83f-d584d848917f,Christopher Adams,wear,390.41,2025-03-13,Medium,35.136900000000004
218,015ea265-c869-400e-a1fb-c57a7d969779,Elizabeth White,best,726.42,2025-03-02,High,65.3778
219,4ee6be5f-8b00-41f4-95e9-8dafb2fab529,Tom Chen,yard,567.44,2025-01-08,High,51.0696
221,92c6a68e-8886-4002-8c8b-88dc9207a625,Paul Johnson,positive,282.91,2025-08-29,Medium,25.4619
222,c625a37f-879d-4cc4-9cf8-ef3fa19deed4,Christopher Blackburn III,near,708.87,2025-01-14,High,63.7983
223,6cbacabf-a70a-4487-b71b-151d339d48f1,James Meadows,on,271.51,2025-05-04,Medium,24.435899999999997
224,a9e7d2cd-676f-4430-81b1-ddb1d7981ece,Anthony Williams,study,506.33,2025-09-03,High,45.5697
225,be5fbb79-f267-45e6-833e-e2ab01c08b0b,Pamela Martin,cup,143.23,2025-06-12,Medium,12.890699999999999
226,ef636333-bbe8-4551-8bc7-9977f3d67798,Stacie Gray,tend,119.46,2025-01-08,Medium,10.751399999999999
227,bfcba62c-5aec-423b-99aa-7e5d8d6834a2,Leslie Christensen,Mrs,46.05,2025-08-27,Low,4.1445
228,7e906ff2-a904-4422-a810-2ef7107e8c6e,Mrs. Jennifer Larson DVM,cell,556.03,2025-03-16,High,50.042699999999996
230,5cb27e3b-e760-4183-94d7-20aaeadcb20c,Lisa Harris,stop,261.73,2025-06-01,Medium,23.5557
231,db5d2a58-9d40-4b00-bc13-62003615c4bc,Bridget Anderson,yeah,656.25,2025-07-16,High,59.0625
234,3268ea3d-198a-4a8f-b9a6-00ce19f29ba9,Jillian Butler,finally,673.7,2025-08-15,High,60.633
235,0a563c18-638f-4a98-a9c3-07b3bf5d7bf4,Troy Jones,evening,167.51,2025-08-02,Medium,15.075899999999999
236,ca3946d8-f513-4abe-862e-cd60ee1c5430,John Jones,loss,528.47,2025-09-10,High,47.5623
237,dcd229b7-e186-4a99-9d2c-9764416c69ed,Bradley Gray,help,159.62,2025-08-09,Medium,14.3658
238,4196f8e6-9e1e-4933-a0bd-d9617439c6af,Meagan Whitaker,partner,81.7,2025-06-28,Low,7.353
240,2442c0eb-eae2-4f65-89fb-f8baf9a9b4c1,Eric Phillips,process,238.26,2025-07-26,Medium,21.443399999999997
241,2a486614-09d0-429f-b16b-e9dc5160062a,Joel Andrews,manage,739.27,2025-08-27,High,66.5343
242,1b58bdba-bce0-49c0-a717-03cf40bffb94,Johnny Thomas,environment,633.88,2025-04-07,High,57.0492
243,5ae04c5a-3226-4b00-986e-6a30b4a3ac90,Amanda Nelson,suggest,270.42,2025-09-07,Medium,24.3378
244,fd5e11db-3c4d-4d68-9b08-677b92894390,Robert Moody,sport,361.13,2025-04-17,Medium,32.5017
245,24a23e9e-be3c-48fa-97c0-979a6e63fc48,Aaron Raymond,until,148.39,2025-01-25,Medium,13.355099999999998
246,10a18ff2-3c62-4523-8617-b7ad8ce5ae7e,James Jones,life,229.63,2025-04-28,Medium,20.6667
247,3e2dbb83-924e-475e-8ab0-1e2f11570879,Edward Martinez,seek,788.66,2025-01-31,High,70.9794
248,c71a3495-4289-4f3f-ac1c-fcf9c190848c,Christine Ramirez,to,429.62,2025-06-27,Medium,38.6658
249,6cd31839-88b2-42d2-83cc-0605bc77b599,Miguel Richards,else,408.79,2025-09-11,Medium,36.7911
250,7ab98273-a3b9-44b6-a76a-b1b2b5fb2fa7,Eric Jones,likely,111.73,2025-05-07,Medium,10.0557
251,0a287a33-4394-4f26-b99b-6f0a4d62c32d,Michael Gardner,teacher,247.41,2025-07-21,Medium,22.2669
252,9202a483-590a-45ff-b110-f51c9213ebc5,Keith Phillips,account,281.44,2025-01-25,Medium,25.3296
253,b252acbb-2ad3-4c6b-abcf-66261d7192ff,Cassandra Morgan,believe,577.69,2025-04-21,High,51.9921
254,af6eed9d-7b67-4bd9-bce7-84894cb72e50,Bryan Wilson,administration,266.88,2025-08-08,Medium,24.019199999999998
255,2d15fea2-a5de-4867-8ae1-0893ae794d05,Michele Garcia,idea,536.76,2025-01-06,High,48.3084
256,9cc120e5-23e6-4c15-9438-e25f3364c74c,Gregory Mcbride,hard,577.82,2025-07-12,High,52.003800000000005
257,7ab2e57b-7186-40a1-83dd-6ce3d47dfd01,Susan Baker,former,716.74,2025-04-26,High,64.50659999999999
258,394d7fa1-e82b-47bc-a6aa-01b8ee02f186,Ann Holloway,mean,696.02,2025-01-14,High,62.641799999999996
259,eb3fd1fb-a422-47f4-b7d3-57182b89c945,Ian Beck,sign,584.52,2025-06-27,High,52.6068
260,6a033e18-c02f-4ddf-9392-6c651369cbd1,Jonathon Holmes,yet,792.06,2025-01-01,High,71.2854
261,dfb59e77-4da8-4000-8fa1-eece9c2e73ae,Mark Holmes,car,145.45,2025-03-16,Medium,13.090499999999999
262,3a924647-9689-4054-a0bd-5860c05dd06d,Beverly May,clearly,560.94,2025-01-04,High,50.4846
263,d9d8ad07-4b58-4601-b4fe-7589f0eeba5b,Kyle Valdez,here,606.28,2025-09-19,High,54.5652
264,3800c426-784b-4f6f-9d5b-77816815a651,Sheila Ramirez,allow,756.4,2025-06-22,High,68.076
265,63698fda-8889-4959-89e1-6d9661a5cf6f,Julie Figueroa,buy,326.23,2025-07-29,Medium,29.3607
266,5b159d3d-ddb3-42e7-9f67-6094c040ef93,Sarah Massey,month,530.49,2025-02-15,High,47.744099999999996
267,a5d9bffa-6fc7-44bb-9279-bb8c6e7d59d1,Fred Moore,practice,406.47,2025-02-18,Medium,36.582300000000004
268,13964630-b6bd-41c1-ba6d-fbe1173cc588,Shannon Garcia,resource,507.79,2025-09-15,High,45.7011
269,19b99fc2-b8a6-45ef-8b34-337bcd1f9957,Deanna Hull,involve,786.19,2025-09-01,High,70.75710000000001
270,aafed82a-8094-4f47-942c-70cb80894f1c,Judy Anthony,indicate,331.12,2025-07-19,Medium,29.8008
271,8305b6de-ec0b-4c6f-984b-b496e6b02d06,Holly Hawkins,course,634.42,2025-09-05,High,57.09779999999999
272,50929f86-b7f4-4f76-a87b-fa3d9952fba6,Michael Hall,make,484.12,2025-05-22,Medium,43.5708
274,cc1ebc64-f165-4bf8-a82d-9c326235e6ba,Jonathan Maddox,first,145.26,2025-05-22,Medium,13.0734
275,269f4887-8275-4833-bb6a-d703a9aad741,Zachary Garcia,story,416.84,2025-08-31,Medium,37.5156
276,a8c718d4-ffc5-44c8-a6cf-1c36ba2b8221,Christine Wilcox,find,370.83,2025-04-05,Medium,33.3747
277,835b85e3-5386-49b6-a3eb-2ebc536f88e9,Debra Johnson,glass,247.87,2025-03-28,Medium,22.3083
279,8babb202-f8f3-4765-9cb2-e8f1db97eead,Adam Lee,laugh,391.62,2025-01-25,Medium,35.245799999999996
280,5558de07-06b3-4bca-9367-9fd84cdd91ef,Lauren Gallagher,live,537.14,2025-02-25,High,48.3426
282,da58c611-9ab1-44e1-a662-a5ca7c9e981d,Cynthia Davis,travel,474.57,2025-04-08,Medium,42.711299999999994
284,0b055edf-3cc8-46a0-b939-f7636e65b9e8,Pamela Holmes,sort,227.55,2025-02-10,Medium,20.4795
285,6cd15a15-5e96-4954-a0b6-3e6b426b85c6,Hannah Silva,concern,616.88,2025-08-17,High,55.5192
286,96332946-4873-4073-b8d5-1c20989323be,Kelsey Gutierrez,citizen,669.45,2025-07-17,High,60.2505
287,bc89981a-d09b-442d-9ee4-5482180d30bd,Phillip Dorsey,conference,112.93,2025-04-18,Medium,10.1637
289,49c93ac9-3320-4763-abc9-238e91df78da,Jeremy Webb,bank,400.51,2025-08-08,Medium,36.045899999999996
290,aecc8b4a-4995-4b0d-a327-1798ec29d6e8,Erin Baker,push,446.75,2025-01-18,Medium,40.207499999999996
291,99917e96-c14c-496f-9a59-a6e8f11fc002,Michael Meyers,citizen,238.01,2025-04-28,Medium,21.4209
292,e6de566e-7693-46bf-b2be-e3ba0160f544,Ryan Bolton,rest,758.18,2025-09-04,High,68.2362
293,a9e39c49-282d-493a-9336-421c43a6f596,Theresa Smith,go,358.13,2025-07-23,Medium,32.2317
294,14c4c67f-5509-4810-a560-35b0e165bde4,Madison Hayes,put,646.4,2025-04-15,High,58.175999999999995
295,852ba9dc-14cf-4fa1-88aa-33b32ca55d60,Thomas Collins,of,195.35,2025-06-26,Medium,17.5815
297,10e22220-8e85-432d-90dc-03e1e3d4ca82,Francisco Wallace,media,483.64,2025-03-21,Medium,43.5276
298,6e814a55-bbfd-4419-a5f4-7be702343f43,John Jenkins,catch,87.34,2025-07-07,Low,7.8606
299,6ef78a10-4797-440f-a769-512bd6a9b46d,Anthony Rasmussen PhD,such,492.54,2025-09-09,Medium,44.3286
300,98c470c1-ced1-45ec-b98e-54cc48455e24,Dustin Ruiz,plan,413.38,2025-03-03,Medium,37.2042
301,49f98abd-2aff-46ba-a716-e2b13797f7cf,Riley Herring,mind,169.63,2025-02-18,Medium,15.266699999999998
302,6106968b-56bd-4d74-80a0-c3c381af62f9,Karen Morrison,theory,586.98,2025-09-07,High,52.8282
303,5902c96c-eae4-43d4-9079-08132cf34c10,Michael Lee,base,104.11,2025-04-25,Medium,9.3699
304,e1345cd2-0403-4ad9-8db0-c93434017347,Dennis Farrell,option,711.18,2025-06-04,High,64.00619999999999
305,03cb06b1-ac2b-435d-b0c6-39f8b1f2f150,Alan Hensley,recognize,288.45,2025-04-08,Medium,25.9605
306,33edbc7b-4cb6-4bc2-8a36-7e7c603f6650,Adrian Jones,site,431.5,2025-07-31,Medium,38.835
307,0b693f11-cc38-4178-ba96-b3875353706a,Michael Cantu,stuff,77.1,2025-06-22,Low,6.938999999999999
308,c8059174-7b1b-4b9e-a58b-c97e9843d217,Cameron Peck,daughter,403.96,2025-01-10,Medium,36.356399999999994
310,3ec6c6f8-8c06-416f-93cd-befa3103760a,Mrs. Mary Gibson,bill,179.63,2025-08-02,Medium,16.1667
311,522a90c0-e8ab-462b-a70e-063d6f128e69,Andrea Rose,card,756.73,2025-07-10,High,68.1057
312,494cf743-e6e3-4637-b0ed-6456cde2eec5,Patricia Jones,professor,200.5,2025-04-07,Medium,18.044999999999998
313,edb009f9-23ef-4dd3-a3cb-ec59f52484d5,Melissa Cortez,mind,231.0,2025-01-03,Medium,20.79
314,e19d89b0-19b1-402c-9c87-232af46d83ed,Lindsay King,beat,338.47,2025-04-20,Medium,30.462300000000003
316,3b90c514-dccf-4f33-b686-703accfe3710,Robin Houston,first,393.16,2025-09-18,Medium,35.3844
317,b0c64ab9-71cd-4290-a491-043beb54f9ac,Derrick Walls,side,744.86,2025-06-14,High,67.0374
318,c53c711e-e590-4e25-8ffa-efbff70a3105,Mitchell York,together,470.28,2025-06-11,Medium,42.325199999999995
319,bbef64c3-3cc0-4182-8f1b-d18dc008802a,Colin Payne,employee,180.86,2025-04-07,Medium,16.2774
320,cb28c220-685b-4ed9-bc95-09aa2a269475,Angela Weaver,woman,257.84,2025-04-02,Medium,23.205599999999997
321,4bd03267-8a1e-4a5d-8c79-2896f978bb31,Savannah Frazier,feeling,166.77,2025-05-11,Medium,15.0093
322,74a3bd15-4f44-478c-99b7-3fd3378b1782,Kelly Freeman,push,266.9,2025-06-22,Medium,24.020999999999997
323,7c764fb1-d4cb-4e99-af97-11c6141c496e,Dr. John May MD,item,384.49,2025-06-18,Medium,34.6041
324,1c774bb3-1502-46c1-b5d1-670a091f0f12,Jose Howard,child,479.73,2025-06-22,Medium,43.1757
326,b6f91adf-9f16-438e-8527-d6ba2678950c,Lauren Flores,us,495.83,2025-03-28,Medium,44.6247
327,ac32227a-bdbb-4488-971a-9378d9a6415b,Edward Montgomery,war,315.09,2025-06-10,Medium,28.358099999999997
328,06cb553b-f00a-4a98-9f13-e2d6182fd4b0,Cory Gibson,require,288.83,2025-05-19,Medium,25.994699999999998
330,45aaf5df-9d87-4b79-8864-57b4df07310e,Eric Porter,authority,613.63,2025-03-30,High,55.2267
331,4c938cf5-3e16-4fda-b3b3-1a3329432e14,Michael Rivera,civil,605.16,2025-08-01,High,54.4644
332,ae60147d-b0b6-4aab-9ae9-4e738a5a96ae,Mr. Jeffery Sanchez,purpose,160.73,2025-05-19,Medium,14.465699999999998
333,c7614e54-6579-4bb7-8bff-c8181389944a,Sergio Baker,wonder,215.12,2025-06-04,Medium,19.3608
334,1f597afc-f091-4ee3-9a37-7161e09d02a0,Cory Smith,near,362.49,2025-09-05,Medium,32.6241
335,e9908ca1-fc58-440f-8be2-a07c3e6e1aea,Jason Boone,understand,743.78,2025-01-03,High,66.94019999999999
336,3208e661-38b4-4fba-a3d2-d19b6d9107e2,Joanna Charles,game,351.69,2025-04-02,Medium,31.652099999999997
337,571d3857-b80f-4e2a-b377-0251e5e59865,Leah Mitchell,positive,192.86,2025-06-14,Medium,17.357400000000002
338,7c4c9cc9-3bd4-4cc1-8aa9-fd4b57fc4f88,Kristin Page,risk,285.66,2025-08-21,Medium,25.709400000000002
339,de77c39d-2847-4591-a6db-a88f6dd8b33c,Theresa Thomas,must,98.42,2025-03-10,Low,8.8578
340,2d8e46a4-0bfc-41ff-b80b-1bc1f86f13cc,Sharon Price,set,41.42,2025-01-06,Low,3.7278000000000002
342,aeb4c561-c7bf-4241-aa23-9e9a9c53fac5,Anthony Young,side,382.01,2025-05-03,Medium,34.3809
343,b418ec7d-0925-4f9c-aa41-ed304a7adc8b,Brian Short,medical,54.97,2025-09-16,Low,4.947299999999999
344,c4242b0f-cee2-4639-b66d-95de78cfc05c,Casey Snow,stuff,206.4,2025-05-11,Medium,18.576
345,878e9de2-daba-42fa-9a05-02042902f36c,Ms. Regina Carpenter,state,768.62,2025-07-07,High,69.1758
346,8b779388-cb5a-41fd-ab5d-0c6c4311b267,Laura Martinez,approach,466.26,2025-08-17,Medium,41.9634
347,1e3c5cb8-4de9-4333-8828-d97cd4d0a54e,Melanie Alvarado,short,11.81,2025-01-04,Low,1.0629
348,ce5f7331-68d6-4c7c-bd2a-900810393e7c,Susan Dillon,brother,49.16,2025-07-04,Low,4.4243999999999994
349,11ea9a39-6174-418a-86da-0eb65abf1258,Rachel Chavez,know,381.3,2025-05-31,Medium,34.317
351,30136d66-a8e3-47cc-8639-899ac45ef5df,Janice Lloyd,tell,554.59,2025-02-13,High,49.9131
352,44e008f1-7411-4922-9301-72de6f5b390c,John Smith,human,123.87,2025-06-09,Medium,11.1483
353,a23efb78-4773-4dc0-8c29-89feb31d4c77,Ryan Robles,half,58.78,2025-06-02,Low,5.2902
354,02270cbb-46ba-4d8d-9d5b-872783854141,Christopher Freeman,defense,340.53,2025-06-06,Medium,30.647699999999997
355,3de9a2c1-1786-4828-a924-e71a2936324a,Tina Trujillo,most,740.28,2025-04-05,High,66.62519999999999
357,6eb0a674-53e7-42ca-b6da-4a230ca8466e,Deanna Chapman,management,604.01,2025-04-15,High,54.360899999999994
358,33eafc8e-b111-4593-8d10-db5ae83d44a3,Joanna Powell,include,99.76,2025-06-23,Low,8.9784
359,a7607503-eea1-4b45-84cb-67ac7350aa54,Michael Barr,hotel,686.73,2025-07-20,High,61.8057
360,f15ee413-cf6b-4356-8dc7-d2a0282b8d8e,Nicholas Martin,market,627.91,2025-06-24,High,56.5119
361,00582d2f-9bf2-4fb8-9943-981b6bfc7970,Stephen Hall,peace,341.61,2025-06-14,Medium,30.7449
362,bc48654f-71e8-4df1-9029-0f9934a23c3a,Mary Baker,goal,670.25,2025-01-11,High,60.3225
363,62b64b75-def3-448b-b87b-919b2a6941d4,James Gardner,race,750.67,2025-04-03,High,67.5603
364,77fe0091-85ea-4bc7-b8a5-28c601c42d05,John Hunt,since,355.94,2025-02-25,Medium,32.0346
365,ad1c7f0e-0802-4632-a276-a330713bc8a2,Lauren Thomas,think,269.87,2025-08-29,Medium,24.2883
366,8e947047-de52-466c-a73d-6dc2c9b715e3,Charles Black,light,771.4,2025-04-13,High,69.426
367,e07160ea-ae95-420c-a07f-9fc1e377e319,Samantha Cortez,southern,611.65,2025-03-23,High,55.0485
368,f7baf2a3-c448-4c78-b3c3-ddf040e787c7,Brian Meyer,determine,175.53,2025-07-30,Medium,15.797699999999999
369,24bbf5dc-cbb5-4ef5-9be3-1373c39df6d0,James Garcia,kid,431.36,2025-08-27,Medium,38.8224
370,498dfd34-dd73-4ad7-acdc-5277c95e3225,Jeff Dalton,assume,399.16,2025-05-29,Medium,35.9244
371,e45e859e-8375-4779-a60f-484bae584757,Trevor Williamson,southern,516.34,2025-01-05,High,46.470600000000005
373,242a62ff-3cd3-461e-8606-37e92faccbd1,Richard Dunn,role,148.69,2025-05-13,Medium,13.3821
374,b85a31ed-6587-43d6-97e1-04acfed31024,Dawn Howard,future,454.41,2025-01-01,Medium,40.8969
375,a65dd353-a29f-4c0c-b64f-eee80199d3e9,Deborah Wright,theory,37.41,2025-01-03,Low,3.3669
376,43df437f-bf3a-467b-9768-5916ac1d647b,Brenda West,car,563.68,2025-07-11,High,50.731199999999994
377,0800b103-ce17-4eda-8a2f-a74c2df39130,Daniel Murphy,role,536.78,2025-06-15,High,48.310199999999995
378,6381a5b8-832d-4b5b-b9b7-b89af35f1039,Tammy Lopez,moment,114.56,2025-09-07,Medium,10.3104
379,a9533b33-e3ad-48cc-aa93-f59b196bac4e,Meredith Hernandez,school,372.83,2025-02-11,Medium,33.5547
380,21baed98-d6c6-4e55-ab85-39e6fe7db895,Wesley Santiago,important,346.44,2025-02-06,Medium,31.179599999999997
381,2c678ff6-d039-465f-b90c-4a0da0e4e79f,Dawn Williams,military,464.59,2025-01-22,Medium,41.8131
382,c377a7d3-c23c-45fb-a1df-d414d8907897,Brittany Jones,community,629.85,2025-01-26,High,56.6865
383,1fd2ff0f-472c-4175-a6cb-e8b2ae29c9bf,Judith Quinn,threat,345.17,2025-09-17,Medium,31.0653
384,69aa9791-e767-4eed-ab8f-b3fc27c959f8,Casey Gutierrez,picture,179.28,2025-03-23,Medium,16.1352
385,6d839760-201a-4c64-91cd-4042f21cfb3c,Robert Powell,matter,374.62,2025-09-19,Medium,33.7158
386,0d414e34-6428-4568-84a9-b95847f3ab0d,Samantha Little,among,184.44,2025-07-16,Medium,16.5996
387,49aa0471-29de-4412-b8f6-3b2aff877b39,Bryan Proctor,relate,624.54,2025-03-24,High,56.2086
388,7fc97b65-2ea1-4ea7-8809-c8397847bc31,Katherine Harvey,drive,673.84,2025-05-11,High,60.6456
389,343d8619-2c71-4f38-a18c-d565535d7433,Brett Nguyen,listen,353.3,2025-07-19,Medium,31.797
390,684f1f30-783e-4823-b5b9-dacd447e94d9,Benjamin Stevens,baby,10.35,2025-07-27,Low,0.9314999999999999
391,b36d3443-8547-409b-8fdd-76c1df93dc26,Jason Garcia,per,120.91,2025-08-20,Medium,10.8819
392,7e1f60e9-c43f-4f39-901b-23efc551d660,Kelsey Walker,his,523.97,2025-03-21,High,47.1573
393,4aa86307-9ee5-430b-8718-6bc4c96e97e3,Kimberly Perkins,spend,210.92,2025-06-29,Medium,18.982799999999997
394,22d4cce4-895f-4929-b1b6-e11bd88cf44c,Darlene Arias,something,53.22,2025-08-02,Low,4.7898
395,abf8c16d-eb62-4508-911a-79a0eafba18c,Kayla Davis,despite,476.2,2025-04-18,Medium,42.858
